"DATE";"TIME";"INJET01_0";"INJET01_1";"INJET02_0";"INJET02_1";"INJET03_0";"INJET03_1";"INJET04_0";"INJET04_1";"INJET05_0";"INJET05_1";"INJET06_0";"INJET06_1";"INJET07_0";"INJET07_1";"INJET08_0";"INJET08_1";"INJET09_0";"INJET09_1";"INJET10_0";"INJET10_1";"INJET11_0";"INJET11_1";"INJET12_0";"INJET12_1";"INJET13_0";"INJET13_1";"INJET14_0";"INJET14_1";"INJET15_0";"INJET15_1";"INJET16_0";"INJET16_1";"INJET17_0";"INJET17_1";"INJET18_0";"INJET18_1";"INJET19_0";"INJET19_1";"INJET20_0";"INJET20_1";"INJET21_0";"INJET21_1";"INJET22_0";"INJET22_1";"INJET23_0";"INJET23_1";"INJET24_0";"INJET24_1"
"12/01/2016";"15:12:34";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:35";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:36";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:37";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:38";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:39";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:40";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:41";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:42";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:43";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:44";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:45";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:46";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:47";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:48";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:49";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:50";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:51";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:52";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:53";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:54";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:55";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:56";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:57";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:58";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:12:59";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:00";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:01";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:02";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:03";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:04";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:05";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:06";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:07";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:08";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:09";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:10";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:11";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"0";"0"
"12/01/2016";"15:13:12";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:13";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:14";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:15";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:16";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:17";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:18";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:19";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:20";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:21";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:22";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:23";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:24";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:25";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:26";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:27";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:28";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:29";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:30";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:31";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:32";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:33";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:34";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:35";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:36";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:37";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:38";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:39";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:40";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:41";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:42";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:43";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:44";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:45";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:46";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:47";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0";"1";"1"
"12/01/2016";"15:13:48";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"1";"1"
